2071553		0.288949	-1.0881	4.31493
2071554		0.29249	-1.09483	4.35563
2071555		0.195016	-1.11529	4.5501
2071556		0.095648	-1.09629	4.67136
2071557		-0.007997	-1.10169	4.93932
2071558		-0.065457	-1.03067	4.93208
2071559		-0.096284	-0.98675	4.84364
2071560		-0.148483	-0.939256	4.79152
2071561		-0.23541	-0.899697	4.70415
2071562		-0.356012	-0.869242	4.73076
2071563		-0.307114	-0.81708	4.67502
2071564		-0.26636	-0.829965	4.69571
2071565		-0.239341	-0.828537	4.73949
2071566		-0.261152	-0.840571	4.88715
2071567		-0.230723	-0.894163	4.99943
2071568		-0.144343	-0.960788	5.11803
2071569		-0.0897	-1.00963	5.23507
2071570		-0.021601	-1.04213	5.34976
2071571		0.011844	-1.1003	5.3856
2071572		0.063956	-1.14397	5.36693
2071573		0.143251	-1.14538	5.22502
2071574		0.234243	-1.15143	5.02603
2071575		0.281081	-1.1244	4.87949
2071576		0.335955	-1.10483	4.60337
2071577		0.34438	-1.09002	4.53559
2071578		0.349265	-1.02966	4.43206
2071579		0.293843	-0.983632	4.38745
2071580		0.295045	-0.94649	4.33649
2071581		0.266953	-0.923004	4.31926
2071582		0.172236	-0.825989	4.30761
2071583		0.125241	-0.848848	4.3627
2071584		0.102254	-0.825269	4.482
2071585		-0.009369	-0.83353	4.63922
2071586		0.000933	-0.83742	4.78245
2071587		-0.007323	-0.892491	4.93431
2071588		-0.056902	-0.917434	5.22507
2071589		-0.078397	-1.01781	5.47119
2071590		-0.05609	-1.08741	5.75387
2071591		-0.05892	-1.15398	5.96725
2071592		-0.07711	-1.23202	6.12758
2071593		-0.031034	-1.27968	6.19778
2071594		-0.047791	-1.33898	6.27771
2071595		-0.046338	-1.3627	6.17386
2071596		-0.021199	-1.37964	6.15987
2071597		-0.003846	-1.35669	6.16945
2071598		-0.038028	-1.37196	6.13736
2071599		-0.045966	-1.35164	6.19217
2071600		-0.028096	-1.30894	6.17731
2071601		0.002671	-1.29215	6.18118
2071602		-0.001536	-1.22581	6.12269
2071603		-0.081889	-1.17216	6.14921
2071604		-0.096815	-1.176	6.08366
2071605		-0.074796	-1.13961	6.04346
2071606		-0.076939	-1.07428	6.04526
2071607		-0.054385	-1.10968	5.99379
2071608		-0.068625	-1.13683	6.09876
2071609		-0.043499	-1.13994	6.20515
2071610		0.022278	-1.14493	6.16487
2071611		0.073288	-1.17866	6.08402
2071612		0.030194	-1.22323	6.12161
2071613		-0.052998	-1.2499	6.12974
2071614		-0.098875	-1.30321	6.08798
2071615		-0.079093	-1.32464	6.09576
2071616		-0.094889	-1.32817	6.00336
2071617		-0.171906	-1.37039	6.17122
2071618		-0.161519	-1.34165	6.16069
2071619		-0.280442	-1.354	6.18442
2071620		-0.297613	-1.33843	6.26294
2071621		-0.311177	-1.30736	6.38895
2071622		-0.347795	-1.28161	6.57503
2071623		-0.331689	-1.30951	6.80604
2071624		-0.32728	-1.31522	7.06591
2071625		-0.322549	-1.36832	7.36841
2071626		-0.338056	-1.38751	7.56714
2071627		-0.418726	-1.34429	7.50967
2071628		-0.278186	-1.44131	7.74519
2071629		-0.317688	-1.47511	7.62437
2071630		-0.138239	-1.43246	7.54908
2071631		-0.049452	-1.49466	7.57962
2071632		-0.087645	-1.40705	7.45315
2071633		0.003561	-1.44818	7.36029
2071634		0.088549	-1.59926	7.20997
2071635		0.198141	-1.44989	7.16726
2071636		0.196597	-1.48963	6.90934
2071637		0.276258	-1.50777	6.86782
2071638		0.27175	-1.4755	6.64785
2071639		0.227685	-1.43843	6.58034
2071640		0.223372	-1.38176	6.60282
2071641		0.259355	-1.36811	6.63428
2071642		0.145855	-1.41229	6.82844
2071643		0.000932	-1.33651	7.03118
2071644		-0.005252	-1.35216	7.16359
2071645		-0.115546	-1.38253	7.25308
2071646		-0.198994	-1.42344	7.44714
2071647		-0.297727	-1.40839	7.49711
2071648		-0.360642	-1.46613	7.73202
2071649		-0.310446	-1.43244	7.91327
2071650		-0.304087	-1.53437	8.14374
2071651		-0.289283	-1.59284	8.29052
2071652		-0.30465	-1.5794	8.55415
2071653		-0.287957	-1.64351	8.64848
2071654		-0.229366	-1.6967	8.73503
2071655		-0.191776	-1.73917	8.70332
2071656		-0.217478	-1.71791	8.71076
2071657		-0.197465	-1.76004	8.9411
2071658		-0.147627	-1.79675	8.87084
2071659		-0.03742	-1.80159	8.85078
2071660		0.068364	-1.87104	8.81068
2071661		0.112413	-1.76722	8.85776
2071662		0.119043	-1.82373	8.79041
2071663		0.199698	-1.77557	8.70657
2071664		0.217583	-1.75874	8.55388
2071665		0.176903	-1.68286	8.43054
2071666		0.091937	-1.64977	8.32413
2071667		0.034938	-1.6491	8.15064
2071668		0.032481	-1.64911	8.11685
2071669		0.000886	-1.55618	8.11088
2071670		-0.05392	-1.57142	8.1766
2071671		-0.074229	-1.564	8.17956
2071672		-0.14543	-1.60551	8.20711
2071673		-0.219801	-1.55753	8.27813
2071674		-0.281711	-1.6003	8.35978
2071675		-0.224707	-1.53844	8.4815
2071676		-0.247722	-1.70259	8.72988
2071677		-0.249213	-1.69524	9.01481
2071678		-0.294757	-1.70072	9.3744
2071679		-0.251795	-1.84602	9.57856
2071680		-0.205213	-1.85509	9.75707
2071681		-0.164218	-1.93953	9.85431
2071682		-0.11799	-1.89919	9.89589
2071683		-0.158949	-1.93685	9.92453
2071684		-0.114369	-1.96773	9.77599
2071685		-0.139657	-1.95942	9.5764
2071686		-0.117196	-1.87195	9.22797
2071687		-0.130726	-1.89933	8.98335
2071688		-0.211489	-1.87821	8.74704
2071689		-0.218171	-1.80358	8.64536
2071690		-0.192682	-1.81694	8.48752
2071691		-0.20051	-1.72965	8.3859
2071692		-0.310184	-1.7051	8.43148
2071693		-0.353305	-1.75053	8.46608
2071694		-0.331598	-1.7067	8.7287
2071695		-0.336851	-1.64763	8.89829
2071696		-0.259	-1.6873	9.29022
2071697		-0.245128	-1.71142	9.70211
2071698		-0.228811	-1.77535	10.1885
2071699		-0.243016	-1.78336	10.4683
2071700		-0.150591	-1.87093	10.7986
2071701		-0.015206	-1.83251	10.8276
2071702		-0.041653	-1.98198	10.9418
2071703		-0.033821	-2.01519	11.0312
2071704		-0.032166	-2.05775	10.9579
2071705		-0.03867	-2.12546	10.8251
2071706		-0.08196	-2.17263	10.5956
2071707		-0.102583	-2.01097	10.1069
2071708		-0.089077	-2.08306	9.68375
2071709		-0.163122	-2.05164	9.35912
2071710		-0.259275	-1.96588	9.21206
2071711		-0.343075	-1.97959	9.17328
2071712		-0.264152	-1.92905	9.10155
2071713		-0.267109	-1.94207	9.18941
2071714		-0.336581	-1.85766	9.32642
2071715		-0.418913	-1.82328	9.64043
2071716		-0.422826	-1.8416	9.85404
2071717		-0.339037	-1.81117	10.1438
2071718		-0.353371	-1.73786	10.4549
2071719		-0.375894	-1.79793	10.691
2071720		-0.322313	-1.82194	10.906
2071721		-0.235385	-1.86505	11.0647
2071722		-0.218449	-1.91553	11.1512
2071723		-0.139316	-1.93434	11.1971
2071724		-0.104856	-2.04437	11.2261
2071725		-0.036286	-2.11829	11.2319
2071726		-0.075404	-2.19219	11.2424
2071727		-0.048439	-2.22344	11.1429
2071728		-0.049563	-2.27401	11.154
2071729		0.001523	-2.30574	11.039
2071730		0.043465	-2.36791	10.9439
2071731		-0.062116	-2.2477	10.9052
2071732		-0.156818	-2.27577	10.7912
2071733		-0.186704	-2.24825	10.4582
2071734		-0.222683	-2.18563	10.2135
2071735		-0.346278	-2.07041	10.0153
2071736		-0.399763	-1.96328	9.95624
2071737		-0.448548	-1.94942	10.0664
2071738		-0.437948	-1.8878	10.0573
2071739		-0.496155	-1.75753	10.2434
2071740		-0.462668	-1.7201	10.3607
2071741		-0.452819	-1.80839	10.5465
2071742		-0.536731	-1.74491	10.7767
2071743		-0.485907	-1.78629	10.979
2071744		-0.461844	-1.84693	11.1298
2071745		-0.397654	-1.90516	11.2199
2071746		-0.455845	-2.01807	11.301
2071747		-0.403882	-2.05581	11.3902
2071748		-0.316001	-2.21241	11.4315
2071749		-0.201561	-2.27488	11.4462
2071750		-0.182297	-2.36041	11.5757
2071751		-0.229515	-2.39228	11.6478
2071752		-0.083775	-2.42007	11.7026
2071753		0.009562	-2.46229	11.5883
2071754		-0.008754	-2.41534	11.6511
2071755		-0.047952	-2.44512	11.6076
2071756		0.046626	-2.37407	11.5233
2071757		0.108258	-2.31099	11.3119
2071758		0.067338	-2.26084	10.9844
2071759		-0.022762	-2.07634	10.7723
2071760		-0.098295	-2.0387	10.5696
2071761		-0.181015	-2.00418	10.405
2071762		-0.149564	-1.83298	10.3254
2071763		-0.193361	-1.83202	10.4017
2071764		-0.249492	-1.83454	10.4846
2071765		-0.305812	-1.78663	10.6193
2071766		-0.372317	-1.80701	10.7293
2071767		-0.358838	-1.77432	10.5503
2071768		-0.343486	-1.87606	10.8047
2071769		-0.394478	-1.97018	10.8898
2071770		-0.419411	-2.01594	11.1344
2071771		-0.381598	-2.1048	11.3634
2071772		-0.316483	-2.26891	11.574
2071773		-0.343929	-2.31652	11.8675
2071774		-0.364205	-2.41459	12.1662
2071775		-0.313721	-2.53434	12.3781
2071776		-0.229813	-2.56919	12.4759
2071777		-0.210537	-2.58175	12.7321
2071778		-0.318156	-2.58377	12.7376
2071779		-0.296729	-2.58754	12.4491
2071780		-0.223642	-2.56153	12.6404
2071781		-0.133288	-2.31718	12.2831
2071782		-0.281093	-2.60031	12.2321
2071783		-0.316572	-2.24469	11.8733
2071784		-0.381294	-2.18413	11.606
2071785		-0.431581	-2.08871	11.1254
2071786		-0.487022	-2.10323	11.0523
2071787		-0.469309	-1.85757	10.747
2071788		-0.469479	-2.025	10.7441
2071789		-0.342732	-1.80121	10.7213
2071790		-0.391659	-1.92542	10.7875
2071791		-0.37338	-1.92373	10.9489
2071792		-0.378121	-1.95111	11.1729
2071793		-0.314852	-2.00931	11.3947
2071794		-0.239527	-2.15593	11.5631
2071795		-0.170006	-2.15698	11.9115
2071796		-0.211327	-2.30858	12.2184
2071797		-0.212311	-2.38638	12.5861
2071798		-0.159997	-2.4738	12.7408
2071799		-0.114904	-2.53671	12.8177
2071800		-0.183879	-2.58084	12.926
2071801		-0.255203	-2.62836	13.0368
2071802		-0.316736	-2.67173	13.068
2071803		-0.283094	-2.64538	12.9767
2071804		-0.288595	-2.63399	12.9535
2071805		-0.373417	-2.54235	12.8906
2071806		-0.467551	-2.50369	12.725
2071807		-0.483194	-2.44	12.3194
2071808		-0.541288	-2.33316	12.1498
2071809		-0.606586	-2.23642	11.9954
2071810		-0.627609	-2.23044	12.0285
2071811		-0.575534	-2.15838	12.213
2071812		-0.508752	-2.1842	12.3263
2071813		-0.530197	-2.16541	12.6446
2071814		-0.487321	-2.2182	12.8782
2071815		-0.504298	-2.28686	13.1358
2071816		-0.436435	-2.31859	13.218
2071817		-0.365928	-2.38413	13.342
2071818		-0.286332	-2.42145	13.2057
2071819		-0.371395	-2.52326	13.1504
2071820		-0.308161	-2.57583	13.075
2071821		-0.253735	-2.62663	13.0117
2071822		-0.154559	-2.62373	12.9225
2071823		-0.072932	-2.68034	12.9632
2071824		-0.021747	-2.66551	13.0371
2071825		0.008331	-2.67258	13.1006
2071826		0.0259	-2.67793	13.1203
2071827		0.088188	-2.55156	12.9096
2071828		0.093866	-2.55496	12.6632
2071829		-0.012381	-2.44725	12.4945
2071830		-0.098351	-2.40391	12.4589
2071831		-0.11083	-2.34164	12.3193
2071832		-0.057842	-2.27031	12.2368
2071833		-0.128875	-2.21835	12.1751
2071834		-0.312978	-2.21001	12.13
2071835		-0.51037	-2.25059	12.2397
2071836		-0.516525	-2.2554	12.341
2071837		-0.541689	-2.29745	12.6722
2071838		-0.555919	-2.33788	12.9744
2071839		-0.552505	-2.4553	13.3366
2071840		-0.52599	-2.56201	13.7472
2071841		-0.516242	-2.62375	14.1082
2071842		-0.534656	-2.70525	14.3632
2071843		-0.431144	-2.81117	14.4992
2071844		-0.385369	-2.82865	14.5411
2071845		-0.429162	-2.85745	14.4308
2071846		-0.516755	-2.90289	14.3817
2071847		-0.448532	-2.89034	14.0203
2071848		-0.397616	-2.86326	13.9427
2071849		-0.368382	-2.82599	13.829
2071850		-0.263392	-2.80458	13.8242
2071851		-0.250377	-2.74442	13.7549
2071852		-0.157002	-2.70048	13.6317
2071853		-0.193485	-2.62267	13.5128
2071854		-0.215847	-2.59838	13.4793
2071855		-0.304211	-2.57686	13.6134
2071856		-0.223295	-2.50567	13.7285
2071857		-0.203801	-2.51002	14.1248
2071858		-0.162858	-2.51845	14.1664
2071859		-0.135705	-2.55476	14.3989
2071860		-0.130544	-2.516	14.3418
2071861		-0.2361	-2.61009	14.2948
2071862		-0.269454	-2.55706	14.1046
2071863		-0.356141	-2.68845	14.0351
2071864		-0.414613	-2.65106	13.9784
2071865		-0.422807	-2.72635	13.8962
2071866		-0.353303	-2.73113	13.7456
2071867		-0.395792	-2.75992	13.5121
2071868		-0.65453	-2.72076	13.6871
2071869		-0.768059	-2.76324	13.8252
2071870		-0.653785	-2.80996	14.0275
2071871		-0.550043	-2.69603	14.2855
2071872		-0.64038	-2.77677	14.8601
2071873		-0.619081	-2.77069	15.2234
2071874		-0.575116	-2.86984	15.6945
2071875		-0.52542	-2.76406	15.9394
2071876		-0.525113	-2.81521	16.1529
2071877		-0.436036	-2.82021	16.2372
2071878		-0.388074	-2.88284	16.1895
2071879		-0.354326	-2.84206	15.9399
2071880		-0.355249	-2.83953	15.6058
2071881		-0.409772	-2.94485	15.2992
2071882		-0.417256	-2.94225	15.032
2071883		-0.298871	-2.86379	14.8264
2071884		-0.153722	-2.88132	14.5812
2071885		-0.070266	-2.84574	14.1968
2071886		-0.260806	-2.88847	14.2268
2071887		-0.298847	-2.87291	14.1244
2071888		-0.176544	-2.81011	14.3362
2071889		-0.070877	-2.73746	14.4258
2071890		-0.052434	-2.8567	14.7581
2071891		-0.064551	-2.7789	15.2488
2071892		-0.168297	-2.80726	15.642
2071893		-0.086272	-2.79605	15.8074
2071894		-0.039071	-2.79269	15.893
2071895		-0.095447	-2.77473	15.8503
2071896		-0.358497	-2.85837	15.73
2071897		-0.43908	-2.82268	15.6253
2071898		-0.521765	-2.94499	15.4692
2071899		-0.465096	-2.85789	15.1951
2071900		-0.498316	-2.94406	15.1642
2071901		-0.521322	-2.91237	14.9485
2071902		-0.705532	-3.01127	14.9068
2071903		-0.736644	-2.9671	15.0393
2071904		-0.707588	-3.02883	15.2018
2071905		-0.657737	-3.03555	15.6006
2071906		-0.690162	-3.07886	16.126
2071907		-0.672742	-3.13841	16.6421
2071908		-0.547397	-3.1595	17.0652
2071909		-0.440887	-3.1654	17.4318
2071910		-0.37419	-3.16894	17.6997
2071911		-0.342353	-3.22994	17.9605
2071912		-0.330879	-3.2485	18.0491
2071913		-0.312504	-3.24957	18.0046
2071914		-0.232707	-3.3158	17.8522
2071915		-0.090556	-3.24322	17.2321
2071916		-0.066942	-3.27008	16.6898
2071917		-0.287196	-3.16559	16.0917
2071918		-0.456105	-3.18047	15.7037
2071919		-0.293684	-3.09592	15.144
2071920		-0.177779	-2.98821	14.7219
2071921		-0.380809	-2.92311	14.5407
2071922		-0.686051	-2.97145	14.6545
2071923		-0.74732	-3.00078	15.0061
2071924		-0.644831	-2.91752	15.3758
2071925		-0.563459	-2.87788	16.0757
2071926		-0.704295	-3.03492	17.1069
2071927		-0.809354	-3.05713	17.7079
2071928		-0.735421	-3.09594	18.337
2071929		-0.560058	-3.08902	18.7094
2071930		-0.512055	-3.14156	18.8735
2071931		-0.657357	-3.26027	19.0672
2071932		-0.722077	-3.30235	18.9833
2071933		-0.600214	-3.34376	18.6259
2071934		-0.398165	-3.37734	18.0457
2071935		-0.347136	-3.35025	17.3349
2071936		-0.495617	-3.36702	16.6295
2071937		-0.665038	-3.35734	16.1413
2071938		-0.491134	-3.27399	15.586
2071939		-0.264572	-3.14194	15.0171
2071940		-0.266211	-3.0389	14.6206
2071941		-0.50532	-3.10614	14.7553
2071942		-0.700797	-3.04316	15.1564
2071943		-0.498414	-2.89756	15.6139
2071944		-0.228791	-2.92869	16.213
2071945		-0.181179	-2.9433	17.0066
2071946		-0.427639	-2.95299	17.9605
2071947		-0.348808	-2.97412	18.4223
2071948		-0.083021	-3.02517	18.6721
2071949		-0.027783	-3.04269	18.718
2071950		-0.22507	-3.11623	18.6744
2071951		-0.369429	-3.23796	18.5528
2071952		-0.245064	-3.30841	18.1658
2071953		-0.09933	-3.2958	17.5309
2071954		-0.170844	-3.30394	16.9065
2071955		-0.501384	-3.40631	16.6047
2071956		-0.744284	-3.53406	16.2851
2071957		-0.596747	-3.37355	16.164
2071958		-0.308017	-3.26304	15.8381
2071959		-0.508785	-3.3564	15.8274
2071960		-0.998824	-3.38359	16.2625
2071961		-1.06943	-3.29507	16.6434
2071962		-0.620997	-3.12618	16.7731
2071963		-0.502194	-3.17203	17.254
2071964		-0.736446	-3.06682	17.9946
2071965		-0.855747	-3.10357	18.6459
2071966		-0.608934	-3.0791	18.9062
2071967		-0.413327	-3.02629	18.9466
2071968		-0.480318	-3.03887	19.0206
2071969		-0.599182	-3.21217	19.1883
2071970		-0.581357	-3.25027	19.082
2071971		-0.410341	-3.34328	18.7864
2071972		-0.162189	-3.3277	18.4307
2071973		-0.132627	-3.45477	17.9726
2071974		-0.301189	-3.53802	17.48
2071975		-0.417548	-3.53548	17.0053
2071976		-0.357843	-3.50789	16.5427
2071977		-0.203498	-3.35822	16.247
2071978		-0.177146	-3.47212	16.0221
2071979		-0.433057	-3.32862	16.0243
2071980		-0.707883	-3.3331	16.2148
2071981		-0.669783	-3.2932	16.455
2071982		-0.58961	-3.21176	16.8041
2071983		-0.597174	-3.10408	17.4213
2071984		-0.876703	-3.16706	18.324
2071985		-0.785051	-3.04006	18.9196
2071986		-0.724285	-3.14493	19.3557
2071987		-0.695328	-3.04079	19.6175
2071988		-0.81164	-3.12559	19.8472
2071989		-0.852036	-3.25248	19.8921
2071990		-0.856537	-3.28941	19.8297
2071991		-0.720775	-3.3787	19.5094
2071992		-0.565128	-3.46708	19.0569
2071993		-0.526925	-3.51503	18.4538
2071994		-0.665197	-3.59719	18.018
2071995		-0.635642	-3.64484	17.4699
2071996		-0.50866	-3.69993	17.2027
2071997		-0.291671	-3.47027	16.9266
2071998		-0.253359	-3.6381	16.6958
2071999		-0.374557	-3.5685	16.67
2072000		-0.478336	-3.51472	16.8935
2072001		-0.429902	-3.48388	17.1518
2072002		-0.398118	-3.37967	17.6254
2072003		-0.332762	-3.29254	18.1686
2072004		-0.331818	-3.38671	18.7611
2072005		-0.294884	-3.17076	19.3225
2072006		-0.32977	-3.20575	19.6427
2072007		-0.292768	-3.22425	19.7338
2072008		-0.475209	-3.2235	20.0132
2072009		-0.518465	-3.27396	19.9449
2072010		-0.524719	-3.41995	19.9107
2072011		-0.48112	-3.43995	19.6484
2072012		-0.481752	-3.56075	19.129
2072013		-0.603604	-3.54613	18.6883
2072014		-0.824748	-3.70028	18.2472
2072015		-1.00745	-3.80763	18.0148
2072016		-0.942781	-3.75004	17.7212
2072017		-0.852451	-3.68456	17.5545
2072018		-0.786721	-3.70115	17.3927
2072019		-0.926199	-3.63418	17.5791
2072020		-1.0207	-3.52487	18.0148
2072021		-0.963501	-3.4856	18.482
2072022		-0.767632	-3.40314	18.9209
2072023		-0.71896	-3.34312	19.533
2072024		-0.619778	-3.23872	19.9689
2072025		-0.633625	-3.24954	20.3994
2072026		-0.543581	-3.25657	20.5238
2072027		-0.533125	-3.28948	20.4713
2072028		-0.434387	-3.19679	20.329
2072029		-0.380849	-3.46341	20.1023
2072030		-0.242997	-3.43128	19.8304
2072031		-0.212865	-3.53993	19.5119
2072032		-0.068437	-3.61412	19.0345
2072033		-0.136208	-3.72614	18.5219
2072034		-0.309696	-3.74625	18.1851
2072035		-0.334267	-3.81615	17.9029
2072036		-0.148049	-3.79245	17.7306
2072037		-0.095463	-3.72861	17.7239
2072038		-0.292153	-3.76268	17.7768
2072039		-0.524658	-3.62357	18.0255
2072040		-0.517637	-3.57198	18.2283
2072041		-0.468504	-3.51354	18.4862
2072042		-0.582445	-3.34905	18.8406
2072043		-0.771454	-3.34021	19.4088
2072044		-0.771844	-3.27802	19.8202
2072045		-0.743085	-3.21269	20.2087
2072046		-0.757402	-3.2215	20.4596
2072047		-0.801943	-3.28105	20.6694
2072048		-0.816721	-3.34053	20.8214
2072049		-0.85633	-3.47834	20.8428
2072050		-0.660633	-3.51322	20.7562
2072051		-0.583847	-3.65193	20.6648
2072052		-0.534988	-3.82683	20.4454
2072053		-0.534271	-3.88786	20.1579
2072054		-0.463274	-3.88811	19.6212
2072055		-0.48264	-3.96314	19.1451
2072056		-0.655702	-3.97038	18.8014
2072057		-0.661461	-3.95944	18.723
2072058		-0.548889	-3.87932	18.5545
2072059		-0.444242	-3.73195	18.3648
2072060		-0.693914	-3.71734	18.5427
2072061		-0.789845	-3.62338	18.6136
2072062		-0.865622	-3.48591	18.9108
2072063		-0.746989	-3.33989	19.0895
2072064		-0.734899	-3.27326	19.3886
2072065		-0.828068	-3.19166	19.8844
2072066		-0.918806	-3.21965	20.3141
2072067		-0.791242	-3.17949	20.5467
2072068		-0.648753	-3.25966	20.6971
2072069		-0.616582	-3.33625	20.861
2072070		-0.650108	-3.40971	20.9801
2072071		-0.568365	-3.56061	20.9909
2072072		-0.494154	-3.73597	20.9704
2072073		-0.429705	-3.79401	20.8001
2072074		-0.434453	-3.93072	20.5487
2072075		-0.438961	-4.03142	20.1956
2072076		-0.547083	-4.04779	19.8457
2072077		-0.665267	-4.07979	19.7141
2072078		-0.759087	-4.08982	19.5547
2072079		-0.862431	-4.07861	19.604
2072080		-0.905353	-3.9507	19.6609
2072081		-0.894694	-3.8606	19.7799
2072082		-0.959118	-3.75898	19.9283
2072083		-1.09148	-3.63952	20.2155
2072084		-1.14893	-3.49322	20.4509
2072085		-1.09991	-3.3735	20.5872
2072086		-1.08184	-3.29948	20.704
2072087		-1.12326	-3.25336	20.7347
2072088		-1.07997	-3.23287	20.9064
2072089		-0.970977	-3.32328	20.9745
2072090		-0.880091	-3.37044	21.0604
2072091		-0.824513	-3.47942	21.245
2072092		-0.802143	-3.64062	21.3851
2072093		-0.684938	-3.80789	21.4767
2072094		-0.506907	-3.95009	21.4879
2072095		-0.405819	-4.03736	21.3912
2072096		-0.378272	-4.13672	21.3171
2072097		-0.409681	-4.22926	21.2101
2072098		-0.43535	-4.20778	20.8303
2072099		-0.378035	-4.15075	20.335
2072100		-0.46157	-4.08329	19.9259
2072101		-0.655864	-3.98842	19.7079
2072102		-0.785778	-3.85509	19.5892
2072103		-0.688331	-3.69827	19.4343
2072104		-0.717601	-3.50802	19.2887
2072105		-0.8787	-3.43348	19.2796
2072106		-1.0888	-3.23657	19.4784
2072107		-1.17993	-3.19839	19.5924
2072108		-1.17707	-3.13545	19.8537
2072109		-1.15196	-3.13074	20.1775
2072110		-1.15509	-3.16336	20.6093
2072111		-1.10287	-3.26724	20.9704
2072112		-1.02775	-3.38319	21.2718
2072113		-0.877376	-3.51353	21.4391
2072114		-0.806582	-3.64136	21.5633
2072115		-0.772849	-3.8444	21.5534
2072116		-0.663121	-3.93033	21.4967
2072117		-0.407705	-4.04565	21.3144
2072118		-0.265134	-4.11416	20.9746
2072119		-0.272354	-4.12477	20.5961
2072120		-0.341042	-4.10646	20.1913
2072121		-0.371669	-4.05866	19.6675
2072122		-0.35199	-3.97825	19.3381
2072123		-0.367469	-3.91774	19.1152
2072124		-0.426596	-3.76166	19.0604
2072125		-0.376675	-3.63821	19.0932
2072126		-0.395442	-3.48466	19.1312
2072127		-0.524091	-3.39668	19.2135
2072128		-0.635582	-3.28839	19.4693
2072129		-0.675131	-3.21978	19.5977
2072130		-0.688371	-3.1753	19.8021
2072131		-0.774285	-3.17107	20.0127
2072132		-0.861608	-3.21875	20.2787
2072133		-0.899247	-3.32095	20.5241
2072134		-0.941664	-3.42218	20.7443
2072135		-0.922722	-3.53974	20.9287
2072136		-0.854236	-3.70149	21.1041
2072137		-0.885925	-3.87194	21.3937
2072138		-0.901407	-3.98556	21.5595
2072139		-0.856512	-4.10482	21.6309
2072140		-0.744821	-4.17614	21.6361
2072141		-0.727772	-4.21571	21.5829
2072142		-0.734533	-4.19426	21.3355
2072143		-0.645844	-4.1363	20.9519
2072144		-0.57216	-4.03171	20.5031
2072145		-0.709878	-3.85333	20.0338
2072146		-0.979053	-3.78173	19.8384
2072147		-1.01541	-3.69508	19.5045
2072148		-0.879105	-3.50269	19.3084
2072149		-0.798577	-3.31251	19.1548
2072150		-0.923578	-3.27477	19.1194
2072151		-1.09493	-3.25477	19.3225
2072152		-1.16586	-3.16183	19.5168
2072153		-1.03917	-3.14961	19.6027
2072154		-0.933037	-3.217	19.7975
2072155		-0.987217	-3.29869	20.1106
2072156		-0.974295	-3.36596	20.47
2072157		-0.781914	-3.48525	20.7228
2072158		-0.605513	-3.63877	20.931
2072159		-0.599501	-3.72669	21.0893
2072160		-0.645635	-3.83436	21.233
2072161		-0.537323	-3.99079	21.2461
2072162		-0.41616	-4.04483	21.0894
2072163		-0.391821	-4.05806	21.0262
2072164		-0.373863	-4.10192	20.8159
2072165		-0.504935	-4.10028	20.5825
2072166		-0.651461	-3.98608	20.2469
2072167		-0.711784	-3.94648	19.7747
2072168		-0.862937	-3.85964	19.6123
2072169		-1.07445	-3.73112	19.5292
2072170		-1.09488	-3.65578	19.5558
2072171		-1.07272	-3.4952	19.5748
2072172		-1.26334	-3.42303	19.6757
2072173		-1.34709	-3.36543	19.8284
2072174		-1.40892	-3.28921	20.0141
2072175		-1.40646	-3.22759	20.0693
2072176		-1.33791	-3.27901	20.3547
2072177		-1.28952	-3.27767	20.5988
2072178		-1.28802	-3.39389	20.9506
2072179		-1.17579	-3.46142	21.1434
2072180		-1.00366	-3.55774	21.267
2072181		-0.828196	-3.7156	21.3806
2072182		-0.714977	-3.81124	21.3979
2072183		-0.656858	-3.90198	21.4137
2072184		-0.446581	-4.0105	21.3363
2072185		-0.307793	-4.09629	21.0425
2072186		-0.279981	-4.06033	20.7761
2072187		-0.276638	-4.00796	20.1935
2072188		-0.274389	-4.00587	19.6605
2072189		-0.366153	-3.87498	19.1582
2072190		-0.3969	-3.77995	18.8205
2072191		-0.304702	-3.61779	18.4699
2072192		-0.348369	-3.49141	18.2926
2072193		-0.585031	-3.38014	18.265
2072194		-0.712572	-3.30633	18.3785
2072195		-0.743699	-3.17485	18.7679
2072196		-0.783119	-3.13763	19.1046
2072197		-0.905211	-3.18474	19.8493
2072198		-0.996557	-3.21038	20.48
2072199		-1.08194	-3.30563	20.9975
2072200		-1.05515	-3.38302	21.4742
2072201		-1.03151	-3.52052	21.6052
2072202		-1.05355	-3.60632	21.7253
2072203		-1.12283	-3.75081	21.7439
2072204		-1.05819	-3.82991	21.4451
2072205		-0.89658	-3.91567	20.9419
2072206		-0.882696	-3.89523	20.4153
2072207		-1.05845	-3.94721	19.8223
2072208		-1.13662	-4.0107	19.5462
2072209		-0.969315	-3.94136	19.1123
2072210		-0.774518	-3.84821	18.7688
2072211		-0.777186	-3.73308	18.7079
2072212		-1.12751	-3.77804	18.8415
2072213		-1.11496	-3.66045	19.0622
2072214		-0.836808	-3.52446	19.3858
2072215		-0.666145	-3.46368	19.6473
2072216		-0.838968	-3.41539	20.3645
2072217		-0.852888	-3.40013	20.9128
2072218		-0.771395	-3.40349	21.3638
2072219		-0.544573	-3.3662	21.5468
2072220		-0.567565	-3.40529	21.6224
2072221		-0.64334	-3.51899	21.6598
2072222		-0.734772	-3.56136	21.6379
2072223		-0.671672	-3.63747	21.225
2072224		-0.561895	-3.70224	20.619
